# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
1.330000e+04 3.747576e-01 6.151497e-03 6.614303e-02 1.021618e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.340000e+04 3.568605e-01 2.006516e-03 2.766488e-03 1.021793e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.350000e+04 3.767942e-01 2.244418e-03 4.993545e-03 1.021062e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.360000e+04 3.950992e-01 3.585296e-03 4.704155e-03 1.022695e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.370000e+04 3.750407e-01 2.668154e-03 4.783481e-03 1.022351e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.380000e+04 3.950010e-01 8.004816e-03 5.139836e-02 1.022704e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.390000e+04 3.752584e-01 3.189159e-03 1.882122e-03 1.024099e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.400000e+04 3.840556e-01 3.109231e-03 6.667709e-03 1.020442e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.410000e+04 3.707063e-01 8.553801e-03 3.946536e-02 1.019372e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.420000e+04 3.326119e-01 2.982568e-03 9.060878e-03 1.020696e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.430000e+04 3.551016e-01 3.782400e-03 2.266638e-02 1.019990e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.440000e+04 3.780164e-01 3.418640e-03 9.413141e-03 1.021045e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.450000e+04 3.567865e-01 5.432177e-03 4.826564e-03 1.021298e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.460000e+04 3.907339e-01 4.332239e-03 8.756931e-03 1.019617e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.470000e+04 3.362398e-01 3.293582e-03 7.941481e-03 1.020216e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.480000e+04 3.720637e-01 3.845161e-03 4.924073e-03 1.021476e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.490000e+04 3.743448e-01 3.338217e-03 1.423251e-02 1.019978e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.500000e+04 3.381357e-01 3.110860e-03 7.954462e-03 1.019912e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.510000e+04 3.942840e-01 4.051290e-03 5.699449e-03 1.019933e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.520000e+04 3.290108e-01 8.968383e-03 2.654358e-02 1.020393e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.530000e+04 3.627671e-01 3.939938e-03 3.115476e-03 1.019490e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.540000e+04 3.701701e-01 3.500766e-03 3.335862e-03 1.019061e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.550000e+04 3.872414e-01 3.675602e-03 1.900061e-02 1.021182e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.560000e+04 3.436790e-01 1.393368e-02 2.673301e-02 1.019919e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.570000e+04 3.553492e-01 4.158492e-03 4.448894e-03 1.020318e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.580000e+04 3.500249e-01 4.392045e-03 4.802843e-03 1.019290e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.590000e+04 3.476296e-01 3.431336e-03 4.881139e-03 1.020911e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.600000e+04 3.618726e-01 7.188362e-03 6.155239e-02 1.019665e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.610000e+04 3.606754e-01 3.799066e-03 8.530093e-03 1.022803e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.620000e+04 3.629799e-01 5.338454e-03 8.135864e-03 1.019781e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.630000e+04 3.527338e-01 3.456644e-03 2.573250e-02 1.025250e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.640000e+04 3.782329e-01 5.257214e-03 1.277962e-02 1.018824e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.650000e+04 3.548794e-01 9.910615e-03 1.468393e-02 1.020070e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.660000e+04 3.449467e-01 6.727098e-03 7.318454e-03 1.018409e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.670000e+04 3.553091e-01 4.088560e-03 7.993870e-03 1.020260e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.680000e+04 3.463759e-01 4.471390e-03 3.996680e-03 1.017338e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.690000e+04 3.521487e-01 4.318065e-03 2.502882e-02 1.019566e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.700000e+04 3.755963e-01 4.500052e-03 1.022111e-02 1.019394e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.710000e+04 3.364210e-01 3.911646e-03 1.627027e-02 1.017865e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.720000e+04 3.470688e-01 7.114046e-03 2.160290e-02 1.020127e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.730000e+04 3.901526e-01 7.561244e-03 2.619300e-02 1.020395e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.740000e+04 3.395990e-01 4.335645e-03 3.893784e-03 1.019907e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.750000e+04 3.477838e-01 3.709511e-03 9.749361e-03 1.017846e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.760000e+04 3.701015e-01 1.829365e-02 3.988106e-02 1.021084e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.770000e+04 3.618039e-01 4.552599e-03 1.540007e-03 1.018358e+00 1.000000e+00 1.000000e+00 1.000000e+00
