# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.160000e+04 7.652543e-03 2.526238e-02 1.106319e+02 8.332701e-01 8.750640e+04 4.614503e+01 1.022163e+00
2.170000e+04 7.354775e-03 3.566747e-02 2.843209e+02 8.332591e-01 2.026220e+05 1.133467e+02 1.008906e+00
2.180000e+04 7.039873e-03 2.281669e-02 1.696428e+02 8.330492e-01 1.430818e+05 6.718271e+01 1.015117e+00
2.190000e+04 7.673117e-03 1.529855e-02 1.751705e+02 8.329026e-01 1.187238e+05 6.383920e+01 1.015922e+00
2.200000e+04 7.594733e-03 4.982036e-02 2.325939e+02 8.326658e-01 1.530537e+05 7.598669e+01 1.013342e+00
2.210000e+04 8.166590e-03 1.551308e-02 1.904987e+02 8.319033e-01 1.164424e+05 5.207724e+01 1.019587e+00
2.220000e+04 7.481358e-03 3.434341e-02 2.482906e+02 8.324934e-01 1.770044e+05 8.143772e+01 1.012438e+00
2.230000e+04 6.184144e-03 4.388204e-02 3.765298e+02 8.319306e-01 2.155263e+05 1.064369e+02 1.009489e+00
2.240000e+04 7.635131e-03 9.737557e-02 2.802323e+02 8.312176e-01 1.716243e+05 9.999164e+01 1.010108e+00
2.250000e+04 6.533027e-03 4.886489e-02 1.611483e+02 8.308123e-01 1.616446e+05 8.717550e+01 1.011611e+00
2.260000e+04 6.893236e-03 2.393985e-02 2.758914e+02 8.307025e-01 1.603676e+05 7.665079e+01 1.013225e+00
2.270000e+04 7.793195e-03 5.238564e-02 2.019845e+02 8.299670e-01 1.676405e+05 9.074162e+01 1.011149e+00
2.280000e+04 7.816579e-03 2.356142e-02 2.622012e+02 8.301023e-01 1.850034e+05 1.027326e+02 1.009835e+00
2.290000e+04 6.906757e-03 1.051077e-01 3.090732e+02 8.292307e-01 1.870646e+05 1.031938e+02 1.009791e+00
2.300000e+04 6.562253e-03 4.246528e-02 2.619763e+02 8.291739e-01 1.708476e+05 8.029902e+01 1.012616e+00
2.310000e+04 6.444481e-03 4.324323e-02 2.890959e+02 8.290405e-01 2.232172e+05 1.281238e+02 1.007871e+00
2.320000e+04 7.490728e-03 2.188623e-02 2.590693e+02 8.282342e-01 1.496426e+05 9.237369e+01 1.010951e+00
2.330000e+04 6.900599e-03 1.716337e-02 2.172555e+02 8.280141e-01 1.582716e+05 7.974586e+01 1.012706e+00
2.340000e+04 7.516680e-03 3.446035e-02 1.683754e+02 8.278375e-01 1.295774e+05 6.667567e+01 1.015234e+00
2.350000e+04 7.410523e-03 1.285635e-01 1.511504e+02 8.275399e-01 1.140367e+05 6.580818e+01 1.015439e+00
2.360000e+04 5.999576e-03 4.639426e-02 2.953604e+02 8.275931e-01 1.805151e+05 9.521422e+01 1.010620e+00
2.370000e+04 7.340218e-03 3.510434e-02 2.657866e+02 8.271077e-01 1.546557e+05 7.728777e+01 1.013115e+00
2.380000e+04 6.233639e-03 4.589048e-02 2.756805e+02 8.266745e-01 1.881358e+05 9.652115e+01 1.010474e+00
2.390000e+04 6.200035e-03 3.018423e-02 2.178025e+02 8.264194e-01 1.723408e+05 8.566118e+01 1.011818e+00
2.400000e+04 7.175573e-03 2.837334e-02 2.350528e+02 8.261899e-01 1.937476e+05 1.184376e+02 1.008520e+00
2.410000e+04 6.472353e-03 7.831761e-02 3.842659e+02 8.258750e-01 2.124029e+05 1.026618e+02 1.009841e+00
2.420000e+04 6.734241e-03 1.168861e-02 2.353653e+02 8.255831e-01 1.691794e+05 9.463726e+01 1.010686e+00
2.430000e+04 6.822546e-03 4.675905e-02 2.278609e+02 8.248558e-01 1.298337e+05 7.232317e+01 1.014029e+00
2.440000e+04 8.617407e-03 2.301503e-02 1.565519e+02 8.249193e-01 1.213122e+05 6.691611e+01 1.015179e+00
2.450000e+04 6.842628e-03 1.570875e-02 2.562942e+02 8.248270e-01 1.896390e+05 1.098025e+02 1.009196e+00
2.460000e+04 8.021645e-03 8.384063e-03 1.501236e+02 8.244603e-01 1.231373e+05 6.302688e+01 1.016130e+00
2.470000e+04 7.318561e-03 1.829152e-02 1.328585e+02 8.243966e-01 1.114269e+05 6.341718e+01 1.016030e+00
2.480000e+04 7.809643e-03 1.633788e-02 1.690872e+02 8.240382e-01 1.181050e+05 5.813672e+01 1.017511e+00
2.490000e+04 9.304818e-03 1.750949e-02 1.291973e+02 8.240092e-01 1.000318e+05 5.031148e+01 1.020290e+00
2.500000e+04 7.075772e-03 2.256665e-02 1.593016e+02 8.237652e-01 1.321332e+05 6.855407e+01 1.014811e+00
2.510000e+04 8.531125e-03 1.620115e-02 1.420078e+02 8.234100e-01 1.061165e+05 5.157419e+01 1.019783e+00
2.520000e+04 7.035780e-03 2.935750e-02 2.371034e+02 8.231746e-01 1.490006e+05 7.186934e+01 1.014117e+00
2.530000e+04 7.279839e-03 1.430141e-02 1.279485e+02 8.229003e-01 1.012437e+05 5.482010e+01 1.018591e+00
2.540000e+04 7.910505e-03 1.665884e-02 1.052533e+02 8.228205e-01 1.086282e+05 5.124666e+01 1.019911e+00
2.550000e+04 7.298607e-03 1.298247e-02 8.995750e+01 8.227385e-01 1.032202e+05 5.373880e+01 1.018971e+00
2.560000e+04 7.351790e-03 6.559344e-02 1.638012e+02 8.225478e-01 1.482131e+05 7.226445e+01 1.014039e+00
2.570000e+04 7.166205e-03 5.187502e-02 2.469144e+02 8.226448e-01 1.938527e+05 1.049663e+02 1.009624e+00
2.580000e+04 6.517257e-03 4.751858e-02 2.484573e+02 8.219443e-01 1.832425e+05 9.015816e+01 1.011222e+00
2.590000e+04 6.695624e-03 3.688736e-02 1.682492e+02 8.212601e-01 1.372630e+05 6.664556e+01 1.015241e+00
2.600000e+04 7.660250e-03 1.453927e-02 1.834939e+02 8.216265e-01 1.202624e+05 6.361867e+01 1.015978e+00
2.610000e+04 6.379742e-03 6.441574e-03 1.835144e+02 8.213628e-01 1.472485e+05 8.190973e+01 1.012366e+00
2.620000e+04 7.489926e-03 2.535606e-02 1.339687e+02 8.210299e-01 1.259616e+05 7.118257e+01 1.014257e+00
2.630000e+04 7.430169e-03 2.161980e-02 2.386336e+02 8.213460e-01 1.889030e+05 9.077461e+01 1.011144e+00
2.640000e+04 8.055227e-03 2.894658e-02 1.789400e+02 8.207346e-01 1.190451e+05 5.670998e+01 1.017959e+00
2.650000e+04 6.721351e-03 1.453238e-02 2.067896e+02 8.202466e-01 1.551200e+05 8.046589e+01 1.012591e+00
2.660000e+04 7.005476e-03 1.423244e-02 2.078662e+02 8.202194e-01 1.674553e+05 9.133545e+01 1.011076e+00
2.670000e+04 7.621380e-03 8.398047e-03 1.399646e+02 8.198918e-01 1.157050e+05 6.421246e+01 1.015829e+00
2.680000e+04 6.874611e-03 4.189191e-02 1.976304e+02 8.195505e-01 1.658707e+05 7.700393e+01 1.013163e+00
2.690000e+04 6.811947e-03 4.345186e-02 2.503070e+02 8.195505e-01 1.740055e+05 9.581900e+01 1.010552e+00
2.700000e+04 7.172761e-03 2.315670e-02 2.221131e+02 8.193167e-01 1.572733e+05 7.803811e+01 1.012987e+00
2.710000e+04 6.156226e-03 4.361713e-02 2.663119e+02 8.192408e-01 2.106982e+05 1.186513e+02 1.008505e+00
2.720000e+04 5.850981e-03 3.879126e-02 2.739546e+02 8.193727e-01 2.145356e+05 1.129366e+02 1.008938e+00
2.730000e+04 6.767388e-03 1.202611e-02 1.275255e+02 8.187889e-01 8.102694e+04 4.531086e+01 1.022581e+00
2.740000e+04 7.781730e-03 1.968466e-02 1.223652e+02 8.187476e-01 8.483247e+04 4.300354e+01 1.023820e+00
2.750000e+04 7.391771e-03 1.088411e-02 1.681307e+02 8.185514e-01 1.406120e+05 7.022178e+01 1.014454e+00
2.760000e+04 6.671736e-03 1.362510e-02 2.693899e+02 8.184978e-01 2.194232e+05 1.175537e+02 1.008584e+00
2.770000e+04 6.872418e-03 7.263618e-03 2.110563e+02 8.181477e-01 1.474618e+05 8.279653e+01 1.012232e+00
2.780000e+04 6.620237e-03 2.678519e-02 1.597876e+02 8.178741e-01 1.228216e+05 6.373817e+01 1.015948e+00
2.790000e+04 7.281117e-03 2.020934e-02 1.932432e+02 8.177576e-01 1.374980e+05 7.316244e+01 1.013865e+00
2.800000e+04 6.976641e-03 3.708691e-02 1.704825e+02 8.177800e-01 1.261745e+05 6.776808e+01 1.014985e+00
2.810000e+04 6.084554e-03 5.127357e-02 2.434639e+02 8.176698e-01 1.667760e+05 8.774173e+01 1.011535e+00
2.820000e+04 7.041457e-03 8.660272e-03 1.476279e+02 8.173774e-01 1.345077e+05 7.196456e+01 1.014099e+00
2.830000e+04 6.077161e-03 1.354871e-02 1.817494e+02 8.171020e-01 1.339023e+05 7.349431e+01 1.013802e+00
2.840000e+04 7.698700e-03 1.531581e-02 1.717731e+02 8.168769e-01 1.269891e+05 7.474771e+01 1.013568e+00
2.850000e+04 6.865897e-03 5.404157e-02 1.716274e+02 8.172006e-01 1.457621e+05 7.521406e+01 1.013482e+00
2.860000e+04 7.091793e-03 1.873201e-02 2.168484e+02 8.169205e-01 1.718649e+05 9.611038e+01 1.010520e+00
2.870000e+04 7.447356e-03 2.222761e-02 1.928626e+02 8.166214e-01 1.381501e+05 7.219764e+01 1.014053e+00
2.880000e+04 6.512025e-03 2.422090e-02 2.194423e+02 8.165244e-01 1.469109e+05 7.472839e+01 1.013570e+00
2.890000e+04 7.286241e-03 2.720414e-02 2.033412e+02 8.165870e-01 1.540681e+05 8.374256e+01 1.012092e+00
2.900000e+04 6.086526e-03 4.838193e-02 2.838193e+02 8.162672e-01 2.188276e+05 1.192999e+02 1.008458e+00
2.910000e+04 7.288503e-03 3.555468e-02 2.109527e+02 8.161860e-01 1.327970e+05 6.417260e+01 1.015837e+00
2.920000e+04 7.419877e-03 3.931998e-02 1.768332e+02 8.159349e-01 1.397526e+05 6.725756e+01 1.015100e+00
2.930000e+04 7.120405e-03 2.139079e-02 1.372442e+02 8.156214e-01 1.134367e+05 6.918799e+01 1.014674e+00
2.940000e+04 6.803611e-03 3.790157e-02 1.773904e+02 8.157388e-01 1.290725e+05 6.567409e+01 1.015470e+00
2.950000e+04 7.511688e-03 2.267561e-02 1.444485e+02 8.156171e-01 1.178767e+05 6.164498e+01 1.016498e+00
2.960000e+04 7.535014e-03 3.114386e-02 1.903151e+02 8.157761e-01 1.539976e+05 7.873165e+01 1.012871e+00
2.970000e+04 6.762361e-03 3.331911e-02 2.762354e+02 8.154276e-01 2.048415e+05 1.046461e+02 1.009653e+00
2.980000e+04 6.759878e-03 6.139878e-03 1.597471e+02 8.149657e-01 1.408635e+05 7.717203e+01 1.013135e+00
2.990000e+04 6.847462e-03 2.058068e-02 2.092346e+02 8.151274e-01 1.820705e+05 1.017294e+02 1.009933e+00
3.000000e+04 5.903070e-03 4.144847e-02 2.329168e+02 8.148553e-01 2.028335e+05 1.062494e+02 1.009506e+00
3.010000e+04 6.987482e-03 3.464987e-02 1.875916e+02 8.146611e-01 1.492336e+05 7.806530e+01 1.012983e+00
3.020000e+04 6.587790e-03 8.851090e-03 2.109160e+02 8.145817e-01 1.630424e+05 7.841056e+01 1.012924e+00
3.030000e+04 7.042452e-03 1.420822e-02 1.491414e+02 8.143894e-01 1.204383e+05 6.559552e+01 1.015490e+00
3.040000e+04 6.908048e-03 1.000025e-02 1.396560e+02 8.145730e-01 1.290239e+05 6.459920e+01 1.015731e+00
3.050000e+04 7.182022e-03 1.490529e-02 1.705423e+02 8.144819e-01 1.423605e+05 7.340123e+01 1.013819e+00
3.060000e+04 7.039118e-03 7.993243e-03 2.343240e+02 8.144875e-01 1.930668e+05 1.033835e+02 1.009772e+00
3.070000e+04 6.714907e-03 8.572555e-03 1.554263e+02 8.142250e-01 1.516248e+05 7.750961e+01 1.013077e+00
3.080000e+04 6.247175e-03 1.372259e-02 1.801794e+02 8.140671e-01 1.758442e+05 1.036926e+02 1.009744e+00
3.090000e+04 7.116858e-03 1.291621e-02 1.766191e+02 8.140284e-01 1.287727e+05 6.579925e+01 1.015440e+00
3.100000e+04 7.640166e-03 2.267293e-02 1.502759e+02 8.140488e-01 1.326191e+05 6.844254e+01 1.014835e+00
3.110000e+04 7.298150e-03 3.007617e-02 2.367666e+02 8.137810e-01 2.025490e+05 1.027885e+02 1.009829e+00
3.120000e+04 6.708637e-03 1.971782e-02 2.093487e+02 8.137069e-01 1.339031e+05 6.871343e+01 1.014776e+00
3.130000e+04 6.975447e-03 1.523448e-02 2.174493e+02 8.137196e-01 2.145787e+05 1.145422e+02 1.008812e+00
3.140000e+04 6.640283e-03 7.969668e-03 1.830777e+02 8.134446e-01 1.132418e+05 5.835025e+01 1.017446e+00
3.150000e+04 7.154636e-03 1.598209e-02 1.559879e+02 8.134458e-01 1.320542e+05 5.754941e+01 1.017691e+00
3.160000e+04 7.854734e-03 1.054898e-02 1.694443e+02 8.134326e-01 1.222207e+05 6.547481e+01 1.015518e+00
3.170000e+04 7.037111e-03 1.649276e-02 2.142567e+02 8.132775e-01 1.358528e+05 7.075659e+01 1.014343e+00
3.180000e+04 6.985612e-03 1.479231e-02 1.743822e+02 8.131410e-01 1.568814e+05 8.031364e+01 1.012615e+00
3.190000e+04 5.990377e-03 1.077591e-02 2.784907e+02 8.131044e-01 2.112665e+05 1.202663e+02 1.008389e+00
3.200000e+04 6.632573e-03 7.355062e-03 1.981470e+02 8.130718e-01 1.576048e+05 8.508162e+01 1.011900e+00
3.210000e+04 6.550196e-03 5.000762e-03 1.677775e+02 8.128043e-01 1.337966e+05 6.949791e+01 1.014607e+00
3.220000e+04 6.840695e-03 1.094385e-02 1.450898e+02 8.128720e-01 1.169086e+05 5.653433e+01 1.018016e+00
3.230000e+04 8.166412e-03 6.600727e-03 1.421498e+02 8.129476e-01 1.038771e+05 5.971576e+01 1.017041e+00
3.240000e+04 7.658105e-03 2.628030e-02 1.580934e+02 8.128112e-01 1.432238e+05 6.501823e+01 1.015628e+00
3.250000e+04 5.765116e-03 1.113899e-02 2.005397e+02 8.127425e-01 1.597558e+05 7.815952e+01 1.012967e+00
3.260000e+04 6.409992e-03 3.535096e-02 1.607561e+02 8.126576e-01 1.541572e+05 7.825371e+01 1.012951e+00
3.270000e+04 6.876573e-03 1.763796e-02 1.286796e+02 8.124939e-01 8.953326e+04 5.123977e+01 1.019916e+00
3.280000e+04 6.324486e-03 9.017464e-03 2.331801e+02 8.125547e-01 1.788226e+05 9.371736e+01 1.010791e+00
3.290000e+04 7.371416e-03 1.096443e-02 1.658256e+02 8.122309e-01 1.235505e+05 6.756550e+01 1.015031e+00
3.300000e+04 7.442574e-03 6.086944e-03 2.667843e+02 8.121627e-01 2.051312e+05 1.029460e+02 1.009814e+00
3.310000e+04 5.489746e-03 1.039321e-02 2.017477e+02 8.119197e-01 1.532838e+05 7.797815e+01 1.012997e+00
3.320000e+04 6.273488e-03 7.238728e-03 2.263455e+02 8.119378e-01 1.983850e+05 1.085432e+02 1.009304e+00
3.330000e+04 7.684654e-03 8.707456e-03 1.816709e+02 8.117626e-01 1.316161e+05 7.804603e+01 1.012987e+00
3.340000e+04 7.137869e-03 1.273520e-02 1.556708e+02 8.117883e-01 1.214403e+05 6.930594e+01 1.014648e+00
3.350000e+04 7.080171e-03 1.224133e-02 2.018591e+02 8.117911e-01 1.462734e+05 7.378848e+01 1.013745e+00
3.360000e+04 7.289397e-03 1.530846e-02 2.775765e+02 8.117167e-01 2.133972e+05 1.235430e+02 1.008165e+00
3.370000e+04 6.903697e-03 1.143820e-02 1.651634e+02 8.116046e-01 1.111838e+05 6.600571e+01 1.015393e+00
3.380000e+04 5.877240e-03 1.549783e-02 2.233763e+02 8.116302e-01 1.965359e+05 1.031732e+02 1.009792e+00
3.390000e+04 6.537445e-03 2.633536e-02 2.395884e+02 8.114312e-01 1.878641e+05 1.010219e+02 1.010003e+00
3.400000e+04 6.405098e-03 1.134681e-02 2.259570e+02 8.114929e-01 2.021475e+05 1.098911e+02 1.009189e+00
3.410000e+04 6.545514e-03 1.287141e-02 1.668993e+02 8.114238e-01 1.230854e+05 6.510176e+01 1.015609e+00
3.420000e+04 6.463287e-03 1.608414e-02 1.483610e+02 8.113001e-01 1.277730e+05 7.471165e+01 1.013574e+00
3.430000e+04 6.579086e-03 1.551341e-02 2.298395e+02 8.112657e-01 1.900978e+05 1.070628e+02 1.009434e+00
3.440000e+04 7.097826e-03 2.196191e-02 1.934215e+02 8.110405e-01 1.613620e+05 8.677760e+01 1.011664e+00
3.450000e+04 6.993449e-03 1.493257e-02 1.907968e+02 8.109988e-01 1.534879e+05 8.888367e+01 1.011385e+00
3.460000e+04 5.831147e-03 1.507120e-02 1.719199e+02 8.109330e-01 1.668539e+05 8.887657e+01 1.011386e+00
3.470000e+04 5.818089e-03 2.425000e-02 2.343240e+02 8.107776e-01 1.958093e+05 1.021593e+02 1.009891e+00
3.480000e+04 6.332333e-03 1.082498e-02 2.176872e+02 8.109612e-01 1.935825e+05 8.742172e+01 1.011576e+00
3.490000e+04 6.355696e-03 6.368158e-03 2.681494e+02 8.109416e-01 1.790116e+05 9.830022e+01 1.010283e+00
3.500000e+04 6.548902e-03 2.988404e-02 2.463048e+02 8.106858e-01 1.798780e+05 9.359359e+01 1.010806e+00
3.510000e+04 6.291886e-03 4.916682e-03 1.923492e+02 8.110154e-01 1.565821e+05 7.901423e+01 1.012825e+00
3.520000e+04 7.331513e-03 4.488892e-03 2.398983e+02 8.107007e-01 1.711469e+05 8.700968e+01 1.011633e+00
3.530000e+04 6.684657e-03 8.167647e-03 1.912514e+02 8.107351e-01 1.393699e+05 7.036999e+01 1.014423e+00
3.540000e+04 6.578275e-03 7.580016e-03 2.470610e+02 8.106487e-01 1.818448e+05 9.719204e+01 1.010401e+00
3.550000e+04 6.597478e-03 5.231374e-03 2.453043e+02 8.104421e-01 2.038040e+05 1.057828e+02 1.009549e+00
3.560000e+04 6.743275e-03 6.980389e-03 1.784145e+02 8.104009e-01 1.331721e+05 7.208869e+01 1.014075e+00
3.570000e+04 6.146496e-03 6.131057e-03 1.890187e+02 8.103336e-01 1.503325e+05 9.148859e+01 1.011058e+00
3.580000e+04 5.958430e-03 2.313866e-02 1.776415e+02 8.101767e-01 1.412115e+05 7.670649e+01 1.013216e+00
3.590000e+04 6.860330e-03 1.028021e-02 2.453906e+02 8.101554e-01 1.851306e+05 8.562817e+01 1.011822e+00
3.600000e+04 6.639620e-03 9.836606e-03 1.570224e+02 8.099920e-01 1.657338e+05 9.321467e+01 1.010850e+00
3.610000e+04 6.936701e-03 9.531959e-03 2.642365e+02 8.103024e-01 1.985151e+05 1.106250e+02 1.009127e+00
3.620000e+04 6.405395e-03 1.274494e-02 2.072484e+02 8.099337e-01 1.511657e+05 7.825208e+01 1.012951e+00
3.630000e+04 6.752802e-03 1.011828e-02 2.409732e+02 8.098489e-01 1.872206e+05 1.026013e+02 1.009848e+00
3.640000e+04 7.249912e-03 5.436335e-02 2.548859e+02 8.099309e-01 2.040482e+05 1.009503e+02 1.010010e+00
3.650000e+04 6.542281e-03 7.465477e-03 2.117952e+02 8.098781e-01 1.697189e+05 1.038745e+02 1.009727e+00
3.660000e+04 5.957814e-03 7.854938e-03 2.068580e+02 8.098041e-01 1.444415e+05 7.504444e+01 1.013513e+00
3.670000e+04 7.873654e-03 1.887286e-02 1.882334e+02 8.097968e-01 1.207669e+05 7.063977e+01 1.014368e+00
3.680000e+04 6.601425e-03 9.898046e-03 2.145522e+02 8.098680e-01 1.682573e+05 8.950223e+01 1.011305e+00
3.690000e+04 6.667824e-03 4.790894e-03 2.153766e+02 8.096573e-01 1.762901e+05 9.587762e+01 1.010546e+00
3.700000e+04 7.482250e-03 1.350546e-02 1.325688e+02 8.097253e-01 1.417336e+05 7.679830e+01 1.013200e+00
3.710000e+04 6.135370e-03 1.097292e-02 1.350927e+02 8.096656e-01 1.062465e+05 6.240777e+01 1.016294e+00
3.720000e+04 7.073317e-03 8.903666e-03 2.044426e+02 8.096305e-01 1.516896e+05 7.883069e+01 1.012855e+00
3.730000e+04 7.136651e-03 1.055024e-02 1.776168e+02 8.095254e-01 1.322407e+05 6.403704e+01 1.015871e+00
3.740000e+04 6.144264e-03 5.006044e-03 1.255960e+02 8.096118e-01 1.238759e+05 6.755094e+01 1.015034e+00
3.750000e+04 7.174040e-03 6.802745e-03 1.817216e+02 8.095574e-01 1.332440e+05 6.712053e+01 1.015132e+00
3.760000e+04 6.832649e-03 7.497699e-03 1.722740e+02 8.094514e-01 1.590454e+05 8.307110e+01 1.012191e+00
3.770000e+04 7.137638e-03 1.192425e-02 1.743841e+02 8.094436e-01 1.347085e+05 7.154363e+01 1.014183e+00
3.780000e+04 6.392558e-03 1.117063e-02 2.052813e+02 8.093352e-01 1.762165e+05 9.813267e+01 1.010301e+00
3.790000e+04 5.886793e-03 2.948638e-02 2.721266e+02 8.092017e-01 2.187692e+05 1.185569e+02 1.008511e+00
3.800000e+04 6.501061e-03 4.117141e-03 2.331031e+02 8.090625e-01 1.356352e+05 7.153679e+01 1.014185e+00
3.810000e+04 7.084041e-03 4.009415e-03 2.176771e+02 8.091689e-01 1.837071e+05 1.192476e+02 1.008462e+00
3.820000e+04 6.477420e-03 5.450388e-03 1.832625e+02 8.090208e-01 1.470461e+05 7.443195e+01 1.013625e+00
3.830000e+04 7.187564e-03 5.719451e-03 1.465595e+02 8.090969e-01 1.290997e+05 7.172295e+01 1.014148e+00
3.840000e+04 6.941475e-03 7.643012e-03 1.507024e+02 8.090971e-01 1.196075e+05 6.378486e+01 1.015936e+00
3.850000e+04 6.326891e-03 9.811252e-03 1.670776e+02 8.090677e-01 1.663853e+05 8.590056e+01 1.011785e+00
3.860000e+04 6.367764e-03 5.639837e-03 1.300726e+02 8.092100e-01 1.282872e+05 6.689245e+01 1.015184e+00
3.870000e+04 8.419208e-03 1.539771e-02 1.197744e+02 8.090776e-01 1.188281e+05 6.435786e+01 1.015792e+00
3.880000e+04 6.757310e-03 1.929555e-02 2.062426e+02 8.092065e-01 1.623801e+05 8.726786e+01 1.011598e+00
3.890000e+04 6.497850e-03 3.500781e-03 1.604269e+02 8.089342e-01 1.299345e+05 7.552676e+01 1.013426e+00
3.900000e+04 6.570569e-03 8.445543e-03 1.573645e+02 8.088920e-01 1.370428e+05 6.590929e+01 1.015414e+00
3.910000e+04 6.057440e-03 7.502375e-03 1.857543e+02 8.089925e-01 1.699172e+05 9.617716e+01 1.010513e+00
3.920000e+04 6.821167e-03 8.982772e-03 1.300370e+02 8.089141e-01 1.316275e+05 7.626587e+01 1.013294e+00
3.930000e+04 7.688814e-03 6.675817e-03 9.549748e+01 8.090407e-01 7.411884e+04 4.135482e+01 1.024794e+00
3.940000e+04 7.477641e-03 3.609278e-03 1.833522e+02 8.090085e-01 1.553915e+05 9.190400e+01 1.011007e+00
3.950000e+04 6.607275e-03 1.123424e-02 1.589468e+02 8.087503e-01 1.411887e+05 6.786731e+01 1.014962e+00
3.960000e+04 7.010615e-03 9.157362e-03 1.396508e+02 8.086785e-01 1.404592e+05 6.825274e+01 1.014877e+00
3.970000e+04 6.564464e-03 1.155716e-02 1.802302e+02 8.087065e-01 1.709282e+05 9.813078e+01 1.010301e+00
3.980000e+04 6.462550e-03 6.439975e-03 1.494252e+02 8.087769e-01 1.475641e+05 8.589455e+01 1.011786e+00
3.990000e+04 6.388231e-03 6.554057e-03 1.350880e+02 8.087006e-01 1.084931e+05 5.400618e+01 1.018875e+00
