# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.160000e+04 6.416528e-01 2.116065e-04 7.949653e-02 1.023599e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.170000e+04 7.400268e-01 2.412519e-04 1.355077e-01 1.024110e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.180000e+04 6.524509e-01 3.062053e-04 3.131059e-01 1.024916e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.190000e+04 6.772892e-01 6.918193e-05 2.114855e-01 1.024422e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.200000e+04 7.104956e-01 2.586294e-04 1.331624e-01 1.025138e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.210000e+04 6.949141e-01 1.213757e-04 1.332951e-01 1.024058e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.220000e+04 6.468530e-01 5.015717e-04 1.399202e-01 1.024992e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.230000e+04 6.494480e-01 4.496265e-04 1.947837e-01 1.025851e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.240000e+04 5.958767e-01 3.998799e-04 1.660488e-01 1.024593e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.250000e+04 6.607904e-01 7.544168e-05 9.778780e-02 1.025535e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.260000e+04 6.439528e-01 1.577120e-04 1.528559e-01 1.025153e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.270000e+04 6.705439e-01 2.002540e-04 8.743669e-02 1.025437e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.280000e+04 6.333973e-01 8.333797e-05 1.296829e-01 1.025368e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.290000e+04 6.964878e-01 3.563601e-04 3.628792e-01 1.025736e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.300000e+04 6.347519e-01 3.683474e-04 2.190370e-01 1.025583e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.310000e+04 6.427565e-01 1.650290e-04 1.730070e-01 1.025849e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.320000e+04 7.151320e-01 1.042331e-04 7.952983e-02 1.024743e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.330000e+04 6.163737e-01 1.166735e-04 2.691401e-01 1.026857e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.340000e+04 6.164719e-01 7.420703e-05 1.366075e-01 1.026477e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.350000e+04 6.427118e-01 6.639330e-05 9.605848e-02 1.026303e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.360000e+04 6.806961e-01 2.297525e-04 8.318895e-02 1.025462e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.370000e+04 6.827300e-01 1.434575e-04 1.758680e-01 1.027575e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.380000e+04 6.413216e-01 3.885021e-04 1.221883e-01 1.025123e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.390000e+04 5.836361e-01 2.144264e-04 1.785342e-01 1.025559e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.400000e+04 6.905888e-01 1.002376e-04 7.237297e-02 1.026652e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.410000e+04 6.221507e-01 1.374301e-04 9.357219e-02 1.026920e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.420000e+04 6.335678e-01 1.261318e-04 1.026981e-01 1.026871e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.430000e+04 6.248361e-01 9.670091e-05 2.234624e-01 1.024704e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.440000e+04 6.182475e-01 1.911668e-04 3.731654e-01 1.026877e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.450000e+04 6.541253e-01 1.122561e-04 4.221483e-02 1.025829e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.460000e+04 6.878029e-01 9.014138e-05 5.252692e-02 1.025783e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.470000e+04 6.348737e-01 8.543850e-05 6.177730e-02 1.026403e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.480000e+04 6.238082e-01 1.309807e-04 7.425348e-02 1.026656e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.490000e+04 6.918059e-01 9.507854e-05 1.151054e-01 1.026720e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.500000e+04 6.471896e-01 2.306748e-04 5.613705e-02 1.026507e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.510000e+04 6.686335e-01 8.018626e-05 6.910674e-02 1.026635e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.520000e+04 6.408963e-01 1.178184e-04 5.709712e-02 1.025816e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.530000e+04 6.654308e-01 1.416676e-04 1.038285e-01 1.027695e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.540000e+04 6.284337e-01 1.046905e-04 6.374938e-02 1.026209e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.550000e+04 6.256580e-01 1.475187e-04 8.728643e-02 1.026449e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.560000e+04 6.437677e-01 1.241621e-04 7.211389e-02 1.026961e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.570000e+04 6.379094e-01 1.611639e-04 1.849735e-01 1.027856e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.580000e+04 6.511354e-01 1.474877e-04 6.929374e-02 1.026165e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.590000e+04 6.384018e-01 1.213234e-04 2.619713e-02 1.026597e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.600000e+04 6.651615e-01 7.622590e-05 8.889772e-02 1.027300e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.610000e+04 6.279973e-01 1.309697e-04 1.114820e-01 1.025631e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.620000e+04 7.000287e-01 8.335817e-05 8.340824e-02 1.027787e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.630000e+04 6.868941e-01 1.247109e-04 8.123022e-02 1.026424e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.640000e+04 6.642358e-01 3.011559e-04 9.394190e-02 1.025299e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.650000e+04 6.546644e-01 1.596613e-04 5.345098e-02 1.026062e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.660000e+04 6.184047e-01 1.646799e-04 4.231310e-02 1.026235e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.670000e+04 6.328495e-01 2.097629e-04 5.519364e-02 1.025639e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.680000e+04 6.485538e-01 1.420982e-04 1.014200e-01 1.026291e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.690000e+04 6.622033e-01 1.983506e-04 1.137756e-01 1.026142e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.700000e+04 6.252522e-01 1.479842e-04 5.250014e-02 1.026077e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.710000e+04 6.467789e-01 3.008978e-04 1.517156e-01 1.027093e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.720000e+04 5.733433e-01 1.381639e-04 6.306878e-02 1.026347e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.730000e+04 6.421987e-01 1.193146e-04 4.056619e-02 1.026453e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.740000e+04 6.388655e-01 1.774721e-04 5.877065e-02 1.027118e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.750000e+04 6.233582e-01 1.316773e-04 2.828751e-02 1.027205e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.760000e+04 6.264228e-01 1.353277e-04 3.294760e-02 1.026378e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.770000e+04 6.276697e-01 1.548661e-04 8.617084e-02 1.025985e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.780000e+04 6.667000e-01 1.325152e-04 4.970417e-02 1.025846e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.790000e+04 6.561799e-01 2.229605e-04 5.889616e-02 1.027169e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.800000e+04 6.435151e-01 1.083108e-04 1.072737e-01 1.026666e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.810000e+04 6.184707e-01 1.782369e-04 4.230154e-02 1.026888e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.820000e+04 6.498122e-01 1.901877e-04 3.619441e-02 1.026810e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.830000e+04 6.033422e-01 1.341365e-04 4.258972e-02 1.027012e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.840000e+04 6.248103e-01 1.541761e-04 4.383105e-02 1.025936e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.850000e+04 5.848382e-01 1.486740e-04 4.565912e-02 1.027488e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.860000e+04 6.221753e-01 1.556080e-04 3.457088e-02 1.027307e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.870000e+04 6.314647e-01 1.752770e-04 7.609816e-02 1.026283e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.880000e+04 6.274695e-01 1.619521e-04 6.442208e-02 1.025757e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.890000e+04 6.430920e-01 1.666165e-04 4.260631e-02 1.026408e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.900000e+04 6.460081e-01 3.095916e-04 9.090040e-02 1.026321e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.910000e+04 5.995761e-01 1.659853e-04 9.392790e-02 1.026272e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.920000e+04 5.686743e-01 1.540589e-04 3.976707e-02 1.026462e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.930000e+04 6.231900e-01 1.715251e-04 2.633527e-02 1.026997e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.940000e+04 6.353002e-01 1.685126e-04 2.811924e-02 1.026103e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.950000e+04 6.031528e-01 1.897056e-04 1.211951e-01 1.027222e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.960000e+04 6.164424e-01 2.077601e-04 5.396401e-02 1.026857e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.970000e+04 5.876142e-01 1.655696e-04 3.036228e-02 1.026605e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.980000e+04 5.841476e-01 2.032452e-04 3.668931e-02 1.025626e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.990000e+04 5.956836e-01 1.752824e-04 4.138323e-02 1.026489e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.000000e+04 5.968755e-01 1.972105e-04 7.374277e-02 1.025988e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.010000e+04 6.219110e-01 2.144318e-04 4.482229e-02 1.026215e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.020000e+04 5.902052e-01 1.818647e-04 2.937143e-02 1.025896e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.030000e+04 6.150883e-01 1.721682e-04 3.748103e-02 1.025958e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.040000e+04 5.902331e-01 1.740777e-04 2.848161e-02 1.025817e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.050000e+04 6.175071e-01 1.561386e-04 7.394820e-02 1.026554e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.060000e+04 6.180761e-01 2.144546e-04 5.156883e-02 1.026309e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.070000e+04 6.100913e-01 1.901953e-04 4.487723e-02 1.026347e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.080000e+04 6.328329e-01 2.166512e-04 2.551126e-02 1.026352e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.090000e+04 6.194677e-01 1.826982e-04 3.491091e-02 1.025862e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.100000e+04 6.073546e-01 1.502539e-04 2.143269e-02 1.025755e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.110000e+04 6.351231e-01 1.779900e-04 3.899347e-02 1.026904e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.120000e+04 5.937329e-01 2.052000e-04 3.791922e-02 1.026000e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.130000e+04 5.808082e-01 1.452625e-04 3.672934e-02 1.025855e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.140000e+04 6.606848e-01 1.773738e-04 5.443205e-02 1.025761e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.150000e+04 6.026201e-01 1.824114e-04 2.599166e-02 1.026157e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.160000e+04 6.293440e-01 1.982883e-04 3.330614e-02 1.025968e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.170000e+04 6.304236e-01 2.149019e-04 1.595085e-02 1.026271e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.180000e+04 5.965949e-01 1.861036e-04 2.945536e-02 1.026147e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.190000e+04 5.960822e-01 1.759883e-04 3.401170e-02 1.025802e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.200000e+04 5.969399e-01 2.166981e-04 3.058561e-02 1.026160e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.210000e+04 6.041735e-01 2.088443e-04 2.559214e-02 1.025638e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.220000e+04 5.882499e-01 2.056225e-04 2.499781e-02 1.025408e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.230000e+04 6.115022e-01 2.424507e-04 2.405594e-02 1.026286e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.240000e+04 6.179280e-01 2.113590e-04 2.413637e-02 1.025274e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.250000e+04 6.351392e-01 2.187550e-04 4.688667e-02 1.025716e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.260000e+04 5.895554e-01 1.973922e-04 2.545489e-02 1.025519e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.270000e+04 5.970449e-01 2.257997e-04 5.145370e-02 1.026001e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.280000e+04 5.636500e-01 2.121425e-04 5.047755e-02 1.025305e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.290000e+04 5.990960e-01 2.198861e-04 3.737108e-02 1.025386e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.300000e+04 5.954421e-01 2.300684e-04 2.458339e-02 1.025722e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.310000e+04 5.534099e-01 2.066438e-04 2.317910e-02 1.025275e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.320000e+04 5.651975e-01 2.320633e-04 2.570033e-02 1.025110e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.330000e+04 5.256042e-01 2.175619e-04 4.926595e-02 1.024934e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.340000e+04 5.637439e-01 2.575974e-04 3.900922e-02 1.025657e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.350000e+04 5.611826e-01 2.065136e-04 3.212472e-02 1.025298e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.360000e+04 5.704761e-01 2.353721e-04 2.737104e-02 1.025511e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.370000e+04 5.655543e-01 2.019452e-04 4.850676e-02 1.025073e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.380000e+04 5.525255e-01 2.574002e-04 2.537816e-02 1.025584e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.390000e+04 5.893174e-01 2.616323e-04 1.875927e-02 1.024938e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.400000e+04 6.085883e-01 2.353727e-04 2.972246e-02 1.024955e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.410000e+04 5.616933e-01 2.204328e-04 1.956106e-02 1.024682e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.420000e+04 5.646117e-01 2.421532e-04 4.517659e-02 1.024918e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.430000e+04 6.088327e-01 2.487433e-04 2.525001e-02 1.025275e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.440000e+04 5.156199e-01 2.328803e-04 3.345225e-02 1.025163e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.450000e+04 5.593137e-01 2.357540e-04 2.586864e-02 1.025083e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.460000e+04 5.556321e-01 2.787935e-04 3.131437e-02 1.024560e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.470000e+04 5.618179e-01 2.376019e-04 2.450355e-02 1.024752e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.480000e+04 5.635154e-01 2.758090e-04 2.255412e-02 1.025809e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.490000e+04 5.701401e-01 2.634557e-04 2.659941e-02 1.024970e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.500000e+04 6.046829e-01 2.584791e-04 2.804452e-02 1.025323e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.510000e+04 5.727146e-01 2.926910e-04 3.253244e-02 1.025832e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.520000e+04 6.026462e-01 2.724160e-04 2.796501e-02 1.024595e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.530000e+04 5.789217e-01 3.268888e-04 2.106376e-02 1.024504e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.540000e+04 5.725642e-01 2.953392e-04 2.009884e-02 1.025383e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.550000e+04 5.334625e-01 2.643630e-04 2.206363e-02 1.024858e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.560000e+04 4.849845e-01 2.611406e-04 1.530274e-02 1.024973e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.570000e+04 5.422955e-01 3.006555e-04 2.763045e-02 1.025107e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.580000e+04 5.691455e-01 2.954594e-04 4.843355e-02 1.024948e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.590000e+04 5.382322e-01 2.770296e-04 3.784436e-02 1.024463e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.600000e+04 5.739574e-01 2.948261e-04 2.339460e-02 1.024536e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.610000e+04 6.015342e-01 3.407006e-04 2.214804e-02 1.024497e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.620000e+04 5.543131e-01 3.668399e-04 2.464365e-02 1.024186e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.630000e+04 5.738317e-01 3.426607e-04 2.644915e-02 1.024208e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.640000e+04 5.422524e-01 3.118107e-04 2.396001e-02 1.024991e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.650000e+04 5.642611e-01 3.201704e-04 1.901073e-02 1.024312e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.660000e+04 5.322962e-01 3.057416e-04 2.341792e-02 1.024154e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.670000e+04 5.720958e-01 3.294888e-04 1.291568e-02 1.024019e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.680000e+04 5.532900e-01 2.997576e-04 2.260722e-02 1.024506e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.690000e+04 5.860054e-01 3.282076e-04 1.930815e-02 1.024076e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.700000e+04 5.236237e-01 3.327527e-04 3.314712e-02 1.023737e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.710000e+04 5.519980e-01 3.275973e-04 1.542982e-02 1.024394e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.720000e+04 5.571556e-01 3.273746e-04 1.810934e-02 1.024205e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.730000e+04 5.314915e-01 3.497859e-04 1.771979e-02 1.024036e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.740000e+04 5.575355e-01 3.257890e-04 2.074164e-02 1.024824e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.750000e+04 5.492228e-01 3.484067e-04 2.190405e-02 1.024320e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.760000e+04 5.478126e-01 3.416752e-04 2.837594e-02 1.024121e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.770000e+04 5.581522e-01 3.912307e-04 1.970033e-02 1.023981e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.780000e+04 5.568607e-01 3.675102e-04 2.434018e-02 1.024314e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.790000e+04 5.368139e-01 3.695323e-04 2.263432e-02 1.024290e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.800000e+04 5.080596e-01 3.443735e-04 3.047347e-02 1.023983e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.810000e+04 5.355579e-01 3.460779e-04 2.353617e-02 1.023955e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.820000e+04 5.367792e-01 3.741626e-04 1.947466e-02 1.024097e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.830000e+04 5.460451e-01 3.679609e-04 2.911881e-02 1.023339e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.840000e+04 5.490170e-01 3.969074e-04 2.046021e-02 1.024107e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.850000e+04 5.507830e-01 3.785431e-04 1.604709e-02 1.024000e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.860000e+04 5.457354e-01 3.864557e-04 1.851711e-02 1.023581e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.870000e+04 5.442524e-01 4.082256e-04 1.909576e-02 1.024105e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.880000e+04 5.297032e-01 3.750972e-04 1.772942e-02 1.023735e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.890000e+04 5.473831e-01 3.712595e-04 2.780588e-02 1.023825e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.900000e+04 5.401939e-01 4.054664e-04 3.069217e-02 1.023978e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.910000e+04 4.845117e-01 3.802125e-04 1.657720e-02 1.023473e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.920000e+04 5.167682e-01 4.210624e-04 2.514393e-02 1.024070e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.930000e+04 5.335202e-01 4.336795e-04 1.821930e-02 1.024103e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.940000e+04 5.338027e-01 4.139537e-04 2.004743e-02 1.024212e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.950000e+04 5.378929e-01 4.086702e-04 2.073780e-02 1.023325e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.960000e+04 5.030987e-01 4.066949e-04 2.148517e-02 1.023386e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.970000e+04 5.220598e-01 3.799213e-04 2.019481e-02 1.023579e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.980000e+04 5.215132e-01 4.706313e-04 1.803041e-02 1.024148e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.990000e+04 5.395406e-01 4.515562e-04 2.036794e-02 1.023815e+00 1.000000e+00 1.000000e+00 1.000000e+00
